learner_id,equilibrium_mean,equilibrium_std,resilience_mean,overload_mean,instability_mean,intervention_need_rate,stability_index,resilience_group
885,0.08025678798147418,0.1316629197821813,0.4374442079778435,0.5267467451832165,0.41051598176975457,1.0,-0.05140613180070713,low_resilience
886,0.14490753898062297,0.23751307888595571,0.4847928876041153,0.5533953261047135,0.37490625995619753,0.8125,-0.09260553990533274,low_resilience
887,0.15508538391197496,0.23266434794081436,0.6557627227329615,0.5193951659909347,0.3999150872602851,0.875,-0.0775789640288394,moderate_resilience
888,0.11291612774933431,0.1599980415784608,0.6676259622229753,0.5162578465739017,0.421722103197582,0.9375,-0.04708191382912648,moderate_resilience
889,0.2425026600974367,0.2525695149323146,0.7473405614025506,0.4475090685318351,0.45811711588381265,0.6875,-0.010066854834877903,high_resilience
890,0.1162740704804018,0.17584490078393158,0.6160788716713844,0.5139633330794895,0.39773605490880354,0.875,-0.05957083030352979,moderate_resilience
891,0.10032640221341706,0.16071120954682125,0.8729869642917526,0.5525093958617029,0.39089432156503023,0.9375,-0.06038480733340419,high_resilience
892,0.09044618618937833,0.16703271374662781,0.38290048679973493,0.5723817601746441,0.45526091736891144,0.9375,-0.07658652755724948,low_resilience
893,0.09196521546242928,0.17746666608816253,0.5001105407494217,0.48694588447192755,0.33669129678492754,0.9375,-0.08550145062573325,low_resilience
894,0.04901357201669208,0.1150051798785624,0.4899139005164199,0.5661942270054405,0.3939504271639012,1.0,-0.06599160786187033,low_resilience
895,0.02641993346578469,0.070713336320026,0.31012928251437616,0.4885673153324756,0.41267435133654845,1.0,-0.0442934028542413,low_resilience
896,0.12788221427390034,0.17444116436752113,0.8714284106309125,0.5037688710753636,0.37669444277285546,0.9375,-0.04655895009362079,high_resilience
897,0.034822233280397435,0.08293976135409468,0.4801587344164863,0.5202535589255752,0.40001013134522845,1.0,-0.04811752807369725,low_resilience
898,0.11687379027258538,0.20389459148965486,0.4793020029807076,0.5486600811244718,0.37583907799469163,0.875,-0.08702080121706948,low_resilience
899,0.08067397535107548,0.17059455517984862,0.5069489937004539,0.4952385689740804,0.42235151164272866,0.9375,-0.08992057982877313,low_resilience
900,0.14727648872260693,0.24527657787674156,0.5285049653162116,0.49261055004400417,0.38808685229201056,0.8125,-0.09800008915413463,low_resilience
901,0.06269135089330298,0.15008016880124214,0.5838531551392768,0.5608213945013223,0.4143655911168397,0.9375,-0.08738881790793916,moderate_resilience
902,0.2935415853981198,0.12211149188842656,0.8092290068250524,0.48203590844996985,0.4144667625258492,0.875,0.17143009350969324,high_resilience
903,0.14755790714703068,0.14001458268136274,0.8134730569741605,0.5352615905505108,0.40244690203676997,1.0,0.007543324465667939,high_resilience
904,0.06228605966091558,0.13063379882476633,0.5555762310132989,0.5153722322213504,0.40308724314955213,0.9375,-0.06834773916385076,moderate_resilience
905,0.09629514166627412,0.17477022347509744,0.5384748874485583,0.5683899306555737,0.41499139551079767,0.875,-0.07847508180882332,low_resilience
906,0.11689400427290265,0.16231967252741666,0.4043966155506526,0.5233520823915288,0.4060989786175694,0.9375,-0.04542566825451401,low_resilience
907,0.07020807225012195,0.12890095263092755,0.8897418671604591,0.51845897411529,0.37678490168916806,1.0,-0.0586928803808056,high_resilience
908,0.048197828412730015,0.11062326143053333,0.26758799789872606,0.5320473425785387,0.4163726108188573,1.0,-0.06242543301780332,low_resilience
909,0.16493619184563438,0.2349108190318857,0.7440687287488489,0.5391098303489887,0.4078599906188034,0.8125,-0.06997462718625133,high_resilience
910,0.101086327155831,0.18964627732252143,0.6079703597190075,0.5027347474525524,0.42507994631588225,0.875,-0.08855995016669042,moderate_resilience
911,0.01400398313429254,0.05026671962191351,0.7239567052893217,0.528238255264701,0.38975623733335735,1.0,-0.03626273648762097,high_resilience
912,0.051383089530810354,0.12691762333818543,0.5124596327001242,0.5719361073974074,0.4242309029850097,0.9375,-0.07553453380737507,low_resilience
913,0.2712354557856778,0.15767163372745163,0.9765052268508053,0.48587983081674413,0.36402368684495523,0.875,0.11356382205822618,high_resilience
914,0.029055523397998714,0.07250441125110743,0.6503322581835353,0.5330933800310019,0.4242150389746085,1.0,-0.043448887853108714,moderate_resilience
915,0.07077951614128226,0.14824877288543217,0.6195403985842187,0.5691919998001063,0.44000832554681213,0.9375,-0.07746925674414991,moderate_resilience
916,0.07788485865021197,0.1405312772609348,0.5910694118387534,0.5122713818573604,0.4196191215477703,0.9375,-0.06264641861072284,moderate_resilience
917,0.05415931805503269,0.11888738175160353,0.6932831543371482,0.47929552737739833,0.385692472135045,1.0,-0.06472806369657083,high_resilience
918,0.055619058526996654,0.13908553484908165,0.44692145620722024,0.5452053852840181,0.3970307584883718,0.9375,-0.083466476322085,low_resilience
919,0.1539003567642342,0.22980012845833842,0.4560976477068896,0.5390116810115361,0.39547226947837266,0.875,-0.07589977169410422,low_resilience
920,0.1367899359327991,0.21705174369819144,0.6843421717722291,0.5035310500709116,0.3900955121530195,0.875,-0.08026180776539235,high_resilience
921,0.03473814614043013,0.10207219389658069,0.6287897806040752,0.5526697880727918,0.4301966080128989,1.0,-0.06733404775615057,moderate_resilience
922,0.09190796746315617,0.15579702466366074,0.7160051667831889,0.5034071740647307,0.3925705319091261,0.9375,-0.06388905720050457,high_resilience
923,0.40765955218237265,0.057804184965593974,0.7548293463140777,0.45551825657780093,0.3666894704063464,0.4375,0.3498553672167787,high_resilience
924,0.0864666161763744,0.1498032726053647,0.4826738111524988,0.4701742883579852,0.40576452678246633,0.9375,-0.06333665642899029,low_resilience
925,0.05193240374943402,0.12292888076468772,0.31823324342303216,0.6187699417197569,0.39254277568010065,1.0,-0.0709964770152537,low_resilience
926,0.0722693600859251,0.1263606421458659,0.6568985976782691,0.5158480102315648,0.39739059755525674,1.0,-0.05409128205994079,moderate_resilience
927,0.07309679775701972,0.1425276917800026,0.5686609285844895,0.6099522986037016,0.4156560713387952,0.9375,-0.06943089402298289,moderate_resilience
928,0.08897707123222051,0.16709229776377324,0.7013471230109223,0.49105971176382057,0.41349784809343093,0.9375,-0.07811522653155273,high_resilience
929,0.013722734867622554,0.04219493135268186,0.46806374686624197,0.5592920091858664,0.41454577129787223,1.0,-0.028472196485059307,low_resilience
930,0.15506145044934322,0.1921800760553619,0.9267775048569022,0.488945059792591,0.38479349150194586,0.875,-0.03711862560601867,high_resilience
931,0.09076533776080821,0.18302913276619626,0.42136049200829107,0.4868014344301327,0.3785629345466201,0.875,-0.09226379500538805,low_resilience
932,0.056737075427186326,0.12926907621804865,0.6280106351970537,0.5713505643685157,0.43311892089589343,0.9375,-0.07253200079086232,moderate_resilience
933,0.07744822232265001,0.12839371762871854,0.5305761309496733,0.5354366725063613,0.4493559651251426,1.0,-0.050945495306068525,low_resilience
934,0.05958868092996647,0.12464752614945328,0.49913289566333613,0.5512776930777215,0.3873799925420338,1.0,-0.06505884521948681,low_resilience
935,0.02043387238620825,0.06346036505323067,0.6330951217811828,0.5574597762601502,0.4322680498113643,1.0,-0.04302649266702242,moderate_resilience
936,0.08725234789783552,0.16013640744603025,0.5659334255774502,0.4748327768437352,0.37748344998746663,0.9375,-0.07288405954819473,moderate_resilience
937,0.13111190695401326,0.23874363485030098,0.4531875870638033,0.4996231084078506,0.4356171350970132,0.875,-0.10763172789628772,low_resilience
938,0.2090921225662753,0.24611106383053322,0.5204818820221775,0.5441331912502936,0.3766216521788147,0.75,-0.03701894126425792,low_resilience
939,0.07082000762282026,0.16580059193652508,0.6052575012458954,0.5139043691870079,0.41098938838086185,0.9375,-0.09498058431370482,moderate_resilience
940,0.032924954985250846,0.07261756717371906,0.6861967788864123,0.5126643730960484,0.40808948873927914,1.0,-0.039692612188468215,high_resilience
941,0.17497856427761366,0.2182382861621916,0.7514032310017988,0.4481729665425899,0.38995398958123817,0.8125,-0.04325972188457794,high_resilience
942,0.022975340486491948,0.07204266058837001,0.7026885129254262,0.5947782577239633,0.4300345488312918,1.0,-0.049067320101878066,high_resilience
943,0.0652397838139399,0.14157189509418017,0.4388538791221983,0.5515763546981454,0.4293668102721792,0.9375,-0.07633211128024027,low_resilience
944,0.1998761259363376,0.24949346334213535,0.5023760466311376,0.5043102728526125,0.3908640221824727,0.8125,-0.04961733740579774,low_resilience
945,0.11423383634879226,0.19961385129967335,0.5439249551862655,0.4770335927953119,0.39763748363717544,0.875,-0.08538001495088109,low_resilience
946,0.03636252713961716,0.0907667613387382,0.4368093042922455,0.5456218347991354,0.38990436767796904,1.0,-0.05440423419912105,low_resilience
947,0.04283694415089333,0.1045643104586241,0.5719367331682119,0.5547860592119397,0.44291088854149535,1.0,-0.06172736630773078,moderate_resilience
948,0.040408117022974595,0.10483375150821905,0.3808437541550221,0.5500489182865546,0.4482919428740168,1.0,-0.06442563448524447,low_resilience
949,0.09453888307334354,0.1616103815856746,0.7427985299424649,0.498045801560565,0.35793364229478764,0.9375,-0.06707149851233105,high_resilience
950,0.09735486396172091,0.16673594880400056,0.6135916309439724,0.5134962043106376,0.4303621853488213,0.9375,-0.06938108484227964,moderate_resilience
951,0.029269020206772505,0.08119621450826671,0.6616296582699198,0.5602404602555342,0.42171463001049486,1.0,-0.0519271943014942,moderate_resilience
952,0.052934142165377035,0.12772977988481582,0.48905244009090393,0.5114567197110365,0.413518009311007,0.9375,-0.07479563771943878,low_resilience
953,0.008908559638173445,0.03563423855269378,0.6962596407372685,0.545621009626178,0.4178600030233339,1.0,-0.026725678914520334,high_resilience
954,0.0909661796826103,0.1935024734557178,0.4733870659365103,0.5281028855112305,0.43080276893833663,0.875,-0.10253629377310751,low_resilience
955,0.07583971121861632,0.14655212254127906,0.5906092704111982,0.5033491748292728,0.3887117894033856,0.9375,-0.07071241132266273,moderate_resilience
956,0.062223297822604606,0.11339702057211024,0.415883888393816,0.5268297057394997,0.41582096602522267,1.0,-0.05117372274950563,low_resilience
957,0.15113790072564123,0.2468954767252263,0.43732495409530286,0.4931353629220666,0.4271980999530678,0.8125,-0.09575757599958507,low_resilience
958,0.03863752224359141,0.07877942421748131,0.5496378633847923,0.5864523215039806,0.44627528535246763,1.0,-0.0401419019738899,moderate_resilience
959,0.04857535321067604,0.11452365053349711,0.6506294605959825,0.6289613833394545,0.46278147826004107,1.0,-0.06594829732282106,moderate_resilience
960,0.08979210928121877,0.13866999699393256,0.8510883887346766,0.5143729048007227,0.3804168953134288,1.0,-0.0488778877127138,high_resilience
961,0.12042328759955544,0.21532955850907579,0.4600524472193089,0.5123440152503684,0.3729002582966875,0.875,-0.09490627090952035,low_resilience
962,0.04874962457905105,0.11312959009176493,0.5248176100266034,0.5208669226850606,0.38473419189201735,1.0,-0.06437996551271388,low_resilience
963,0.05836049338180009,0.1295724706167853,0.6588493332388299,0.5437519215385974,0.3838664672636116,1.0,-0.07121197723498522,moderate_resilience
964,0.037019776089201054,0.09998011088191712,0.6193647892052228,0.5781411726276027,0.4158680299328002,1.0,-0.06296033479271607,moderate_resilience
965,0.008590684520409233,0.03380642559365596,0.6284878342763316,0.4934822550203229,0.4011883927084802,1.0,-0.025215741073246728,moderate_resilience
966,0.07986831917398121,0.14057864500986725,0.7850474652336321,0.47680761267876776,0.45695395245392795,1.0,-0.060710325835886036,high_resilience
967,0.09861142877146924,0.14551543209009968,0.7450225224767066,0.4717174265449331,0.402888112612894,1.0,-0.04690400331863044,high_resilience
968,0.12911957458186785,0.199436476043239,0.6466209691698681,0.48826163559896874,0.3694417744564359,0.875,-0.07031690146137115,moderate_resilience
969,0.11126079478571216,0.20068011237223965,0.4230993860184089,0.5439428263303008,0.3752898265961643,0.875,-0.08941931758652749,low_resilience
970,0.08223609888594866,0.14224152317332767,0.5936701479353387,0.5648967374559859,0.39708794026991245,1.0,-0.06000542428737901,moderate_resilience
971,0.0865079396555299,0.16997626911690303,0.8333112135820575,0.5237359118017112,0.4057696847108555,0.875,-0.08346832946137313,high_resilience
972,0.1527176521859812,0.207965579432179,0.7568611302249217,0.53726591852284,0.4054101691764,0.9375,-0.05524792724619779,high_resilience
973,0.10300040873898203,0.19297939855485624,0.5688682277573183,0.5616222133579012,0.43425244779505817,0.875,-0.08997898981587421,moderate_resilience
974,0.07681073004730257,0.14571962890143395,0.6579617761159074,0.5348630261707156,0.40103431756573177,0.9375,-0.06890889885413137,moderate_resilience
975,0.12010121092910697,0.1878136085024963,0.40776589519671935,0.5129687572937449,0.4079867590140925,0.875,-0.06771239757338932,low_resilience
976,0.06909719200962502,0.14483975273593747,0.7420079949630635,0.5594841252095529,0.37674599061557057,0.9375,-0.07574256072631244,high_resilience
977,0.0877028204279159,0.15113677482684626,0.6747746616479302,0.5547367018583335,0.4116163316029362,0.9375,-0.06343395439893036,moderate_resilience
978,0.043110253960928095,0.11615871428381686,0.44211798739684993,0.5611395600773715,0.4127714864751822,0.9375,-0.07304846032288875,low_resilience
979,0.09900780278158582,0.183176229520781,0.6815381645524528,0.47923046046685824,0.38927310747038857,0.875,-0.08416842673919518,high_resilience
980,0.16506980042611707,0.24003932858939067,0.8296908809148441,0.45677609342471664,0.4386917300256211,0.8125,-0.0749695281632736,high_resilience
981,0.0763287408929415,0.14747512586710954,0.6035001014986707,0.4910154759442139,0.4026750814636185,0.9375,-0.07114638497416803,moderate_resilience
982,0.3896309932150238,0.23605530820876117,0.6434935064469294,0.415086637299999,0.3670477784729209,0.625,0.15357568500626265,moderate_resilience
983,0.17535945581849982,0.18125729092926848,0.8801173054853997,0.5420309231422111,0.409125580673187,0.875,-0.005897835110768662,high_resilience
984,0.06932418340628364,0.11920168156633282,0.4749780007710264,0.5016658761916589,0.37670163363017933,1.0,-0.049877498160049175,low_resilience
985,0.07389253294291569,0.1362095148198645,0.6080843816861438,0.4903131635873837,0.40366934249370967,1.0,-0.062316981876948827,moderate_resilience
986,0.06571017140315043,0.1345859353852733,0.5970647215094507,0.5667552912546436,0.4577868561269823,0.9375,-0.06887576398212288,moderate_resilience
987,0.035544330430416674,0.09498890713786995,0.4690770006152768,0.5927766509244967,0.4596817402083035,1.0,-0.059444576707453275,low_resilience
988,0.08471001357230253,0.17814744652945785,0.7117183578105891,0.5217802463268413,0.37017989372443905,0.875,-0.09343743295715533,high_resilience
989,0.1267486201606432,0.20074989231675303,0.5430918592207714,0.5066335760145113,0.39165917127659794,0.875,-0.07400127215610983,low_resilience
990,0.04225257751785936,0.09276543903347187,0.6035659380213364,0.5079623762794242,0.390485937878703,1.0,-0.05051286151561251,moderate_resilience
